DevilRef,CaseRef,Devil_Type,Devil_Text
DVA/LA/131,C/EGD/613,Male,
DVA/LA/132,C/EGD/614,Male,
DVA/LA/134,C/EGD/696,Male,gentleman
DVA/LA/137,C/EGD/697,Male,Black man
DVA/LA/138,C/EGD/34,Female Fairy,Queen of Elphane
DVA/LA/139,C/EGD/137,Male,
DVA/LA/140,C/EGD/137,Animal Devil,Horse
DVA/LA/141,C/EGD/140,Spirit,Helena McBurnie
DVA/LA/148,C/EGD/141,Male,Black man
DVA/LA/149,C/EGD/141,Baby,naked infant bairn
DVA/LA/15,C/EGD/179,Human Devil,non-specific
DVA/LA/150,C/EGD/141,Animal Devil,the witch's Cat
DVA/LA/151,C/EGD/141,Female,in likeness of the accused
DVA/LA/152,C/EGD/935,Male Fairy,grey beard.
DVA/LA/153,C/EGD/34,Male Fairy,man in Green clothes
DVA/LA/154,C/EGD/54,Male,Black man
DVA/LA/155,C/EGD/59,Male,In quhyte rayment
DVA/LA/156,C/EGD/59,Male,a black man
DVA/LA/159,C/EGD/63,Male,black man
DVA/LA/16,C/LA/2638,Male,a trymme gentleman
DVA/LA/161,C/EGD/63,Animal Devil,a dog
DVA/LA/162,C/EGD/63,Spirit,named Elva (Eloa)
DVA/LA/17,C/LA/2638,Animal Devil,dog
DVA/LA/18,C/LA/2638,Human Devil,heavy like an ox
DVA/LA/19,C/EGD/180,Male,Tryme gentleman
DVA/LA/194,C/EGD/110,Male,mekle black man
DVA/LA/199,C/EGD/103,Male,black man
DVA/LA/2,C/EGD/162,Animal Devil,Foil
DVA/LA/20,C/EGD/180,Animal Devil,rough calf
DVA/LA/200,C/EGD/104,Male,black man
DVA/LA/201,C/EGD/107,Male,black man
DVA/LA/202,C/EGD/108,Male,
DVA/LA/205,C/EGD/104,Spirit,in voice
DVA/LA/206,C/EGD/1268,Male,Black man
DVA/LA/207,C/EGD/1269,Male,black man
DVA/LA/208,C/EGD/29,Ghost,Thom Reid
DVA/LA/209,C/EGD/29,Ghost,The laird of Auchinsteyth who had died
DVA/LA/210,C/EGD/1329,Male,great man
DVA/LA/211,C/EGD/1334,Animal Devil,great dog
DVA/LA/212,C/EGD/1334,Male,
DVA/LA/213,C/EGD/1334,Animal Devil,as a foal
DVA/LA/216,C/EGD/1338,Male,gentleman
DVA/LA/217,C/EGD/1312,Animal Devil,a black dun dogg
DVA/LA/218,C/EGD/1312,Male,black man
DVA/LA/219,C/EGD/1312,Male,black man with a staff
DVA/LA/226,C/EGD/1322,Male,gentleman
DVA/LA/227,C/EGD/1322,Animal Devil,meikle grayhound
DVA/LA/228,C/EGD/1322,Male,man in green clothes
DVA/LA/229,C/EGD/1308,Male,black man
DVA/LA/231,C/EGD/1306,Male,black man
DVA/LA/233,C/EGD/1310,Animal Devil,as a meikle rouch dog with speech
DVA/LA/234,C/EGD/1310,Animal Devil,colt foal
DVA/LA/235,C/EGD/1310,Male,the spirit of her dead husband
DVA/LA/236,C/EGD/228,Male,Meikle blak man
DVA/LA/237,C/EGD/785,Male,as her husband
DVA/LA/239,C/EGD/1379,Male,
DVA/LA/24,C/EGD/1094,Spirit,a familiar spreit
DVA/LA/240,C/EGD/792,Male Fairy,
DVA/LA/241,C/EGD/792,Male,
DVA/LA/242,C/EGD/1749,Male,Black man
DVA/LA/243,C/EGD/1748,Male,black man in black clothes
DVA/LA/244,C/EGD/1747,Male,black man in black clothes
DVA/LA/245,C/EGD/1746,Male,black man
DVA/LA/246,C/EGD/1746,Spirit,a man like her dead husband
DVA/LA/247,C/EGD/1745,Male,black man
DVA/LA/248,C/EGD/1744,Male,black man
DVA/LA/249,C/EGD/1773,Male,black shawl and black hood
DVA/LA/250,C/EGD/1773,Male,"black-haired mane, black coat, blue cravat"
DVA/LA/251,C/EGD/1777,Male,black hood and shawl
DVA/LA/252,C/EGD/1773,Female,"Antiochia, gentle wife of the Devil"
DVA/LA/253,C/LA/2959,Male,"black shawl, black hood"
DVA/LA/254,C/LA/2959,Male,
DVA/LA/255,C/LA/2959,Female,"Antiochia, gentle wife of the devil"
DVA/LA/256,C/EGD/1778,Male,black shawl and hood
DVA/LA/257,C/EGD/1778,Male,"black mane, black coat, blue cravat"
DVA/LA/258,C/EGD/1778,Female,"Antiochia, gentle wife of the devil"
DVA/LA/259,C/EGD/1781,Male,black shawl and hood
DVA/LA/26,C/EGD/169,Unspecified Devil,
DVA/LA/260,C/EGD/1781,Male,"black mane, black coat, blue cravat"
DVA/LA/261,C/EGD/1781,Female,"Antiochia, gentle wife of the devil"
DVA/LA/262,C/EGD/1774,Male,black shawl and hood
DVA/LA/263,C/EGD/1774,Male,"black mane, black coat, blue cravat"
DVA/LA/264,C/EGD/1774,Female,"Antiochia, gentle wife of the devil"
DVA/LA/265,C/EGD/1780,Male,black shawl and hood
DVA/LA/266,C/EGD/1780,Male,"black mane, black coat, blue cravat"
DVA/LA/267,C/EGD/1780,Female,"Antiochia, gentle wife of the devil"
DVA/LA/268,C/EGD/1777,Male,"black mane, black coat, blue cravat"
DVA/LA/269,C/EGD/1777,Female,"Antiochia, gentle wife of the devil"
DVA/LA/27,C/EGD/173,Male,grey clothes
DVA/LA/270,C/EGD/1935,Male,black shawl and hood
DVA/LA/271,C/EGD/1935,Male,"black mane, black coat, blue cravat"
DVA/LA/272,C/EGD/1935,Female,"Antiochia, gentle wife of the devil"
DVA/LA/274,C/LA/2968,Male,
DVA/LA/275,C/LA/2968,Female,"Antiochia, gentle wife of the Devil"
DVA/LA/276,C/LA/2969,Female,"Antiochia, gentle wife of the Devil"
DVA/LA/277,C/LA/2969,Male,
DVA/LA/278,C/LA/2970,Male,black shawl and hood
DVA/LA/279,C/LA/2970,Male,"black mane, black coat, blue cravat"
DVA/LA/280,C/LA/2970,Female,"Antiochia, gentle wife of the devil"
DVA/LA/281,C/LA/2972,Male,black shawl and hood
DVA/LA/282,C/LA/2972,Male,"black mane, black coat, blue cravat"
DVA/LA/283,C/LA/2972,Female,"Antiochia, gentle wife to the devil"
DVA/LA/284,C/EGD/1779,Male,black shawl and hood
DVA/LA/285,C/EGD/1779,Male,"black coat, black mane, blue cravate"
DVA/LA/286,C/EGD/1779,Female,"Antiochia, gentle wife of the devil"
DVA/LA/287,C/LA/2973,Male,black shawl and hood
DVA/LA/288,C/LA/2973,Male,"black mane, black coat, blue cravat"
DVA/LA/289,C/LA/2973,Female,"Antiochia, gentle wife of the devil"
DVA/LA/29,C/EGD/1605,Animal Devil,cat
DVA/LA/290,C/LA/2974,Male,black shawl and hood
DVA/LA/291,C/LA/2974,Male,"black mane and coat, blue cravat"
DVA/LA/292,C/LA/2974,Female,"Antiochia, gentle wife of the devil"
DVA/LA/293,C/LA/2975,Male,black shawl and hood
DVA/LA/294,C/LA/2975,Male,"black mane and coat, blue cravat"
DVA/LA/295,C/LA/2975,Female,"Antiochia, gentle wife of the Devil"
DVA/LA/296,C/LA/2976,Male,black shawl and hood
DVA/LA/297,C/LA/2976,Male,"black coat and mane, blue cravat"
DVA/LA/298,C/LA/2976,Female,"Antiochia, gentlewife of the devil"
DVA/LA/299,C/LA/2977,Male,black shawl and hood
DVA/LA/3,C/EGD/162,Male,Man
DVA/LA/30,C/EGD/1605,Male,
DVA/LA/300,C/LA/2977,Male,"black coat and mane, blue cravat"
DVA/LA/301,C/LA/2977,Female,"Antiochia, gentle wife of the devil"
DVA/LA/302,C/LA/2978,Male,black shawl and hood
DVA/LA/303,C/LA/2978,Male,"black coat and mane, blue cravat"
DVA/LA/304,C/LA/2978,Female,"Antiochia, gentle wife of the devil"
DVA/LA/305,C/LA/2979,Male,black shawl and hood
DVA/LA/306,C/LA/2979,Male,"black coat and mane, blue cravat"
DVA/LA/307,C/LA/2979,Female,"Antiochia, gentle wife of the devil"
DVA/LA/308,C/LA/2980,Male,black shawl and hood
DVA/LA/309,C/LA/2980,Male,"black mane and coat, blue cravat"
DVA/LA/31,C/EGD/372,Male,meikle grim man in black clothes
DVA/LA/310,C/LA/2980,Female,"Antiochia, gentle wife of the devil"
DVA/LA/311,C/EGD/735,Male,black man
DVA/LA/313,C/EGD/162,Male,green clad man
DVA/LA/314,C/LA/2689,Spirit,
DVA/LA/315,C/EGD/301,Male,black clothes and a cloven lip
DVA/LA/316,C/EGD/238,Male,black man
DVA/LA/317,C/EGD/238,Male,with a cloven lip
DVA/LA/32,C/EGD/371,Male,green clothes
DVA/LA/323,C/EGD/435,Fairy,a bonnie lass
DVA/LA/324,C/EGD/435,Male,gentleman
DVA/LA/325,C/EGD/435,Male,green clothes
DVA/LA/33,C/EGD/374,Male,black man
DVA/LA/334,C/EGD/2478,Male Fairy,
DVA/LA/335,C/EGD/2244,Male,white clothes with a white head and a grey beard
DVA/LA/336,C/EGD/2264,Male,black man
DVA/LA/337,C/EGD/2212,Male,in black
DVA/LA/338,C/EGD/2212,Male,in green tartan
DVA/LA/339,C/EGD/2212,Male Fairy,who was her kinsman
DVA/LA/34,C/EGD/373,Male,
DVA/LA/340,C/EGD/2220,Male,The bowman of Hildiswick and Eschenes
DVA/LA/341,C/EGD/2219,Child Devil,"a little creature, the bowman's bairn"
DVA/LA/342,C/EGD/687,Male,black grim man
DVA/LA/343,C/EGD/624,Male,
DVA/LA/344,C/LA/3061,Male,black grim man in black clothes
DVA/LA/345,C/EGD/620,Male,black man
DVA/LA/346,C/EGD/616,Male,Green Clothes
DVA/LA/347,C/EGD/702,Male,as a Gallant young man
DVA/LA/348,C/EGD/703,Male,black man with black clothes
DVA/LA/349,C/EGD/703,Animal Devil,black dog
DVA/LA/35,C/EGD/370,Male,
DVA/LA/350,C/EGD/703,Male,cloven feet and cold
DVA/LA/351,C/EGD/703,Male,he called himself Robin
DVA/LA/352,C/EGD/704,Male,a little thick man
DVA/LA/353,C/EGD/705,Male,grey clothes
DVA/LA/354,C/EGD/129,Male,
DVA/LA/355,C/EGD/203,Male,gentleman
DVA/LA/356,C/EGD/204,Male,in brown clothes
DVA/LA/357,C/EGD/785,Male,"a man of midle stature 40 years old, flaxen hair"
DVA/LA/358,C/EGD/294,Male,"young man in gray clothes, blue bonnet"
DVA/LA/359,C/EGD/293,Animal Devil,dog with a sow's head
DVA/LA/360,C/EGD/293,Animal Devil,black dog
DVA/LA/361,C/EGD/313,Male,sea green clothes with a hat or bonnet
DVA/LA/362,C/EGD/309,Male,"grey clothes with a grey cap, called himself Simon"
DVA/LA/363,C/EGD/310,Male,grey clothes
DVA/LA/364,C/EGD/319,Male,grey clothes like a gentleman
DVA/LA/365,C/EGD/318,Male,
DVA/LA/366,C/EGD/28,Spirit,appeared in a whirlwind
DVA/LA/367,C/EGD/28,Male Fairy,
DVA/LA/368,C/EGD/28,Ghost,Maggie Dewand
DVA/LA/369,C/EGD/107,Male,black priest with black clothes
DVA/LA/370,C/EGD/63,Animal Devil,a white stag
DVA/LA/371,C/EGD/63,Inanimate Object Devil,ruck of hay
DVA/LA/372,C/LA/3142,Spirit,an evil spirit
DVA/LA/373,C/EGD/323,Male,in green clothes
DVA/LA/374,C/EGD/345,Animal Devil,as a cow
DVA/LA/375,C/EGD/345,Male,green clothes
DVA/LA/376,C/EGD/324,Male,in green
DVA/LA/377,C/EGD/324,Male,in black
DVA/LA/378,C/EGD/346,Male,green clothes
DVA/LA/379,C/EGD/346,Male,meikle black man
DVA/LA/380,C/EGD/350,Male,green clothes
DVA/LA/381,C/EGD/347,Male,
DVA/LA/382,C/EGD/347,Male,a gentleman
DVA/LA/383,C/EGD/347,Animal Devil,black dog
DVA/LA/384,C/EGD/344,Male,great black man
DVA/LA/385,C/EGD/344,Animal Devil,rat
DVA/LA/386,C/EGD/349,Male,in black clothes
DVA/LA/387,C/EGD/343,Male,meikle black man
DVA/LA/388,C/EGD/1474,Male,"mekle, roch, blackman with cloven feet."
DVA/LA/389,C/EGD/1558,Male,with cloven feet
DVA/LA/390,C/EGD/1558,Male,meikle black roch man
DVA/LA/391,C/EGD/1558,Animal Devil,deer
DVA/LA/392,C/EGD/1558,Female Fairy,Queen dressed in white and brown
DVA/LA/393,C/EGD/1558,Male Fairy,"King, a braw, well favored man with a broad face."
DVA/LA/394,C/EGD/1558,Spirit,to wait upon each witch
DVA/LA/395,C/LA/3277,Male,black man
DVA/LA/396,C/LA/3277,Inanimate Object Devil,wind
DVA/LA/4,C/EGD/166,Animal Devil,Foal
DVA/LA/408,C/EGD/604,Male,well-favoured young man
DVA/LA/43,C/LA/2770,Male,
DVA/LA/45,C/EGD/378,Male,
DVA/LA/5,C/EGD/166,Male,Man
DVA/LA/52,C/EGD/380,Male,in green clothes
DVA/LA/53,C/EGD/384,Animal Devil,she tumbled over him on the floor
DVA/LA/54,C/EGD/384,Male,for sex
DVA/LA/55,C/EGD/381,Male,a man named William Twedie
DVA/LA/56,C/EGD/381,Male,black man
DVA/LA/57,C/EGD/381,Male,little black man
DVA/LA/58,C/EGD/381,Fairy,in a black gown
DVA/LA/59,C/EGD/381,Animal Devil,rat
DVA/LA/6,C/EGD/166,Male,"black man in black clothes, no cloak and a wand"
DVA/LA/60,C/EGD/382,Male,a man in black clothes with a black hat
DVA/LA/61,C/EGD/385,Male,a half long lad
DVA/LA/62,C/EGD/385,Animal Devil,meikle brown dog
DVA/LA/63,C/EGD/390,Male,
DVA/LA/64,C/EGD/388,Male,
DVA/LA/65,C/EGD/389,Male,
DVA/LA/66,C/EGD/391,Male,
DVA/LA/67,C/EGD/386,Male,ill hewed man
DVA/LA/68,C/EGD/386,Animal Devil,Dog
DVA/LA/69,C/EGD/387,Male,in the likeness of her husband
DVA/LA/7,C/EGD/166,Animal Devil,Corbie (Raven)
DVA/LA/70,C/EGD/398,Male,black man
DVA/LA/71,C/EGD/1954,Male,Green Clothes
DVA/LA/72,C/EGD/402,Male,a pleasant young man
DVA/LA/73,C/EGD/402,Male,as her husband
DVA/LA/74,C/EGD/400,Male,young man
DVA/LA/75,C/EGD/400,Male,with cloven feet like an ox
DVA/LA/76,C/EGD/434,Male,
DVA/LA/77,C/EGD/409,Male,ill favoured black man
DVA/LA/78,C/EGD/409,Male,Black clothes
DVA/LA/79,C/EGD/904,Unspecified Devil,
DVA/LA/8,C/EGD/166,Animal Devil,cat
DVA/LA/80,C/EGD/913,Unspecified Devil,
DVA/LA/81,C/EGD/914,Unspecified Devil,
DVA/LA/82,C/EGD/915,Unspecified Devil,
DVA/LA/83,C/EGD/916,Unspecified Devil,
DVA/LA/84,C/EGD/917,Unspecified Devil,
DVA/LA/85,C/EGD/372,Male,in black clothes
DVA/LA/86,C/LA/2798,,
DVA/LA/87,C/EGD/392,Male,
DVA/LA/88,C/EGD/408,Male,met him at 10pm
DVA/LA/89,C/EGD/407,Animal Devil,dog
DVA/LA/9,C/EGD/166,Animal Devil,dog
DVA/LA/90,C/EGD/407,Male,
DVA/LA/91,C/EGD/359,Male,
DVA/LA/92,C/EGD/360,Male,
DVA/LA/93,C/EGD/404,Male,as her own husband
DVA/LA/94,C/EGD/415,Animal Devil,uncouth beast
DVA/LA/95,C/EGD/415,Male,
DVA/LA/96,C/EGD/335,Male,
DVA/LA/97,C/EGD/411,Male,black clothes and a bonnet
DVA/LA/98,C/EGD/380,Animal Devil,black dog
DVA/LA/99,C/EGD/365,Animal Devil,Black Dog
